15.500	57.139	0.84529	1.1830	9.0942	9.9817	39.745	28.296	1602.7	125.55	1.0711	40.294	0.035358	vapor
15.750	57.432	0.87078	1.1484	9.0060	9.8720	39.349	28.562	2108.5	125.09	1.0436	41.158	0.039149	vapor
16.000	57.726	0.90210	1.1085	8.8986	9.7387	38.873	28.851	3067.0	124.57	1.0112	42.250	0.045026	vapor
16.250	58.023	0.94425	1.0590	8.7558	9.5625	38.249	29.163	5533.0	123.95	0.97015	43.773	0.056361	vapor
16.500	58.316	1.0000	1.0000	8.5719	9.3375	37.459	29.391	13285.	123.44	0.91949	45.896	0.079758	vapor
16.750	58.587	1.0000	1.0000	8.5792	9.3484	37.484	29.239	7354.8	123.89	0.91731	45.920	0.062929	supercritical
17.000	58.858	1.0000	1.0000	8.5865	9.3593	37.509	29.088	5084.4	124.34	0.91514	45.943	0.054681	supercritical
17.250	59.129	1.0000	1.0000	8.5938	9.3701	37.534	28.939	3884.7	124.79	0.91299	45.967	0.049559	supercritical
17.500	59.399	1.0000	1.0000	8.6010	9.3808	37.559	28.793	3142.9	125.24	0.91084	45.990	0.045984	supercritical
17.750	59.670	1.0000	1.0000	8.6082	9.3916	37.583	28.648	2638.9	125.68	0.90870	46.013	0.043307	supercritical
18.000	59.941	1.0000	1.0000	8.6153	9.4023	37.608	28.505	2274.1	126.13	0.90658	46.037	0.041205	supercritical
18.250	60.211	1.0000	1.0000	8.6224	9.4129	37.632	28.364	1997.9	126.57	0.90447	46.060	0.039499	supercritical
18.500	60.482	1.0000	1.0000	8.6295	9.4236	37.657	28.224	1781.4	127.02	0.90236	46.084	0.038078	supercritical
18.750	60.752	1.0000	1.0000	8.6365	9.4341	37.681	28.086	1607.3	127.46	0.90027	46.107	0.036871	supercritical
19.000	61.022	1.0000	1.0000	8.6435	9.4447	37.705	27.950	1464.2	127.90	0.89819	46.130	0.035829	supercritical
19.250	61.293	1.0000	1.0000	8.6505	9.4552	37.729	27.816	1344.5	128.34	0.89611	46.153	0.034917	supercritical
19.500	61.563	1.0000	1.0000	8.6574	9.4657	37.752	27.684	1242.9	128.77	0.89405	46.177	0.034110	supercritical
19.750	61.833	1.0000	1.0000	8.6643	9.4762	37.776	27.553	1155.5	129.21	0.89200	46.200	0.033390	supercritical
20.000	62.103	1.0000	1.0000	8.6712	9.4866	37.799	27.423	1079.7	129.65	0.88996	46.223	0.032743	supercritical
20.250	62.373	1.0000	1.0000	8.6780	9.4970	37.823	27.296	1013.2	130.08	0.88792	46.247	0.032156	supercritical
20.500	62.643	1.0000	1.0000	8.6849	9.5073	37.846	27.170	954.42	130.51	0.88590	46.270	0.031621	supercritical
20.750	62.913	1.0000	1.0000	8.6916	9.5176	37.869	27.045	902.10	130.94	0.88389	46.293	0.031130	supercritical
21.000	63.183	1.0000	1.0000	8.6984	9.5279	37.892	26.922	855.24	131.37	0.88188	46.316	0.030678	supercritical
21.250	63.453	1.0000	1.0000	8.7051	9.5382	37.915	26.801	813.01	131.80	0.87989	46.339	0.030261	supercritical
21.500	63.723	1.0000	1.0000	8.7118	9.5484	37.937	26.681	774.78	132.23	0.87791	46.363	0.029873	supercritical
21.750	63.992	1.0000	1.0000	8.7184	9.5586	37.960	26.562	739.99	132.65	0.87593	46.386	0.029511	supercritical
22.000	64.262	1.0000	1.0000	8.7251	9.5688	37.982	26.445	708.20	133.07	0.87397	46.409	0.029173	supercritical
22.250	64.532	1.0000	1.0000	8.7317	9.5789	38.005	26.329	679.04	133.50	0.87201	46.432	0.028856	supercritical
22.500	64.801	1.0000	1.0000	8.7382	9.5890	38.027	26.215	652.20	133.92	0.87006	46.455	0.028558	supercritical
22.750	65.071	1.0000	1.0000	8.7448	9.5991	38.049	26.103	627.42	134.34	0.86812	46.478	0.028278	supercritical
23.000	65.340	1.0000	1.0000	8.7513	9.6091	38.071	25.991	604.46	134.76	0.86619	46.501	0.028013	supercritical
23.250	65.610	1.0000	1.0000	8.7578	9.6192	38.093	25.881	583.14	135.17	0.86427	46.524	0.027762	supercritical
23.500	65.879	1.0000	1.0000	8.7642	9.6292	38.115	25.772	563.28	135.59	0.86236	46.547	0.027524	supercritical
23.750	66.148	1.0000	1.0000	8.7706	9.6391	38.136	25.665	544.74	136.00	0.86046	46.570	0.027297	supercritical
24.000	66.418	1.0000	1.0000	8.7770	9.6491	38.158	25.559	527.39	136.42	0.85856	46.593	0.027082	supercritical
24.250	66.687	1.0000	1.0000	8.7834	9.6590	38.179	25.454	511.12	136.83	0.85667	46.616	0.026877	supercritical
24.500	66.956	1.0000	1.0000	8.7898	9.6689	38.201	25.351	495.84	137.24	0.85479	46.639	0.026681	supercritical
24.750	67.225	1.0000	1.0000	8.7961	9.6787	38.222	25.249	481.46	137.65	0.85292	46.662	0.026493	supercritical
25.000	67.494	1.0000	1.0000	8.8024	9.6886	38.243	25.148	467.89	138.05	0.85106	46.685	0.026314	supercritical
25.250	67.764	1.0000	1.0000	8.8087	9.6984	38.264	25.048	455.08	138.46	0.84921	46.708	0.026142	supercritical
25.500	68.033	1.0000	1.0000	8.8149	9.7081	38.285	24.949	442.97	138.86	0.84736	46.731	0.025977	supercritical
25.750	68.302	1.0000	1.0000	8.8211	9.7179	38.306	24.852	431.49	139.27	0.84552	46.754	0.025818	supercritical
26.000	68.571	1.0000	1.0000	8.8273	9.7276	38.327	24.756	420.60	139.67	0.84369	46.777	0.025665	supercritical
26.250	68.839	1.0000	1.0000	8.8335	9.7373	38.347	24.661	410.25	140.07	0.84187	46.800	0.025518	supercritical
26.500	69.108	1.0000	1.0000	8.8397	9.7470	38.368	24.567	400.41	140.46	0.84006	46.823	0.025376	supercritical
26.750	69.377	1.0000	1.0000	8.8458	9.7567	38.388	24.474	391.04	140.86	0.83825	46.846	0.025240	supercritical
27.000	69.646	1.0000	1.0000	8.8519	9.7663	38.409	24.382	382.11	141.26	0.83645	46.869	0.025107	supercritical
27.250	69.915	1.0000	1.0000	8.8580	9.7759	38.429	24.291	373.59	141.65	0.83466	46.891	0.024980	supercritical
27.500	70.183	1.0000	1.0000	8.8641	9.7855	38.449	24.202	365.44	142.04	0.83288	46.914	0.024856	supercritical
27.750	70.452	1.0000	1.0000	8.8701	9.7951	38.469	24.113	357.65	142.44	0.83110	46.937	0.024737	supercritical
28.000	70.721	1.0000	1.0000	8.8761	9.8046	38.489	24.026	350.20	142.83	0.82933	46.960	0.024621	supercritical
28.250	70.989	1.0000	1.0000	8.8821	9.8142	38.509	23.940	343.05	143.21	0.82757	46.983	0.024508	supercritical
28.500	71.258	1.0000	1.0000	8.8881	9.8237	38.529	23.854	336.20	143.60	0.82581	47.005	0.024399	supercritical
28.750	71.526	1.0000	1.0000	8.8940	9.8331	38.549	23.770	329.62	143.99	0.82406	47.028	0.024293	supercritical
29.000	71.795	1.0000	1.0000	8.9000	9.8426	38.568	23.687	323.31	144.37	0.82232	47.051	0.024190	supercritical
29.250	72.063	1.0000	1.0000	8.9059	9.8520	38.588	23.604	317.24	144.76	0.82059	47.074	0.024090	supercritical
29.500	72.332	1.0000	1.0000	8.9118	9.8614	38.607	23.523	311.39	145.14	0.81886	47.096	0.023993	supercritical
29.750	72.600	1.0000	1.0000	8.9176	9.8708	38.627	23.442	305.77	145.52	0.81714	47.119	0.023898	supercritical
30.000	72.869	1.0000	1.0000	8.9235	9.8802	38.646	23.363	300.35	145.90	0.81542	47.142	0.023806	supercritical
30.250	73.137	1.0000	1.0000	8.9293	9.8896	38.665	23.284	295.13	146.27	0.81372	47.164	0.023716	supercritical
30.500	73.405	1.0000	1.0000	8.9351	9.8989	38.684	23.206	290.09	146.65	0.81202	47.187	0.023629	supercritical
30.750	73.673	1.0000	1.0000	8.9409	9.9082	38.703	23.130	285.23	147.02	0.81032	47.210	0.023543	supercritical
31.000	73.942	1.0000	1.0000	8.9467	9.9175	38.722	23.054	280.54	147.40	0.80863	47.232	0.023460	supercritical
31.250	74.210	1.0000	1.0000	8.9525	9.9268	38.741	22.979	276.00	147.77	0.80695	47.255	0.023379	supercritical
31.500	74.478	1.0000	1.0000	8.9582	9.9360	38.760	22.905	271.61	148.14	0.80528	47.278	0.023299	supercritical
31.750	74.746	1.0000	1.0000	8.9639	9.9453	38.779	22.831	267.36	148.51	0.80361	47.300	0.023221	supercritical
32.000	75.014	1.0000	1.0000	8.9696	9.9545	38.798	22.759	263.26	148.87	0.80195	47.323	0.023145	supercritical
32.250	75.283	1.0000	1.0000	8.9753	9.9637	38.816	22.687	259.28	149.24	0.80029	47.345	0.023071	supercritical
32.500	75.551	1.0000	1.0000	8.9810	9.9729	38.835	22.616	255.42	149.61	0.79864	47.368	0.022998	supercritical
32.750	75.819	1.0000	1.0000	8.9866	9.9820	38.853	22.546	251.69	149.97	0.79700	47.390	0.022927	supercritical
33.000	76.087	1.0000	1.0000	8.9922	9.9912	38.872	22.477	248.06	150.33	0.79536	47.413	0.022857	supercritical
33.250	76.355	1.0000	1.0000	8.9978	10.000	38.890	22.409	244.54	150.69	0.79373	47.435	0.022789	supercritical
33.500	76.623	1.0000	1.0000	9.0034	10.009	38.908	22.341	241.13	151.05	0.79210	47.458	0.022722	supercritical
33.750	76.891	1.0000	1.0000	9.0090	10.019	38.926	22.274	237.82	151.41	0.79048	47.480	0.022657	supercritical
34.000	77.158	1.0000	1.0000	9.0146	10.028	38.945	22.208	234.60	151.77	0.78887	47.503	0.022592	supercritical
34.250	77.426	1.0000	1.0000	9.0201	10.037	38.963	22.143	231.47	152.12	0.78726	47.525	0.022529	supercritical
34.500	77.694	1.0000	1.0000	9.0256	10.046	38.981	22.078	228.43	152.47	0.78566	47.548	0.022467	supercritical
34.750	77.962	1.0000	1.0000	9.0312	10.055	38.998	22.014	225.47	152.83	0.78406	47.570	0.022407	supercritical
35.000	78.230	1.0000	1.0000	9.0366	10.064	39.016	21.951	222.59	153.18	0.78247	47.593	0.022347	supercritical
35.250	78.498	1.0000	1.0000	9.0421	10.073	39.034	21.889	219.79	153.53	0.78088	47.615	0.022288	supercritical
35.500	78.765	1.0000	1.0000	9.0476	10.082	39.052	21.827	217.06	153.88	0.77930	47.637	0.022231	supercritical
35.750	79.033	1.0000	1.0000	9.0530	10.091	39.069	21.766	214.40	154.22	0.77773	47.660	0.022174	supercritical
36.000	79.301	1.0000	1.0000	9.0585	10.100	39.087	21.706	211.82	154.57	0.77616	47.682	0.022118	supercritical
36.250	79.569	1.0000	1.0000	9.0639	10.109	39.105	21.646	209.29	154.91	0.77459	47.705	0.022064	supercritical
36.500	79.836	1.0000	1.0000	9.0693	10.117	39.122	21.587	206.83	155.26	0.77304	47.727	0.022010	supercritical
36.750	80.104	1.0000	1.0000	9.0747	10.126	39.139	21.528	204.44	155.60	0.77148	47.749	0.021957	supercritical
37.000	80.372	1.0000	1.0000	9.0801	10.135	39.157	21.471	202.10	155.94	0.76993	47.772	0.021905	supercritical
